1,195 W Oakland Ave,Salt Lake City,UT,84115,8,00,10,30,21,ANY,none,
2,2530 S 500 E,Salt Lake City,UT,84106,8,00,EOD,EOD,EOD,EOD,44,ANY,none,
3,233 Canyon Rd,Salt Lake City,UT,84103,8,00,EOD,EOD,EOD,EOD,2,2,none,
4,380 W 2880 S,Salt Lake City,UT,84115,8,00,EOD,EOD,EOD,EOD,4,ANY,none,
5,410 S State St,Salt Lake City,UT,84111,8,00,EOD,EOD,EOD,EOD,5,ANY,none,
6,3060 Lester St,West Valley City,UT,84119,9,05,10,30,88,ANY,none,
7,1330 2100 S,Salt Lake City,UT,84106,8,00,EOD,EOD,EOD,EOD,8,ANY,none,
8,300 State St,Salt Lake City,UT,84103,8,00,EOD,EOD,EOD,EOD,9,ANY,none,
9,null,null,null,null,8,00,EOD,EOD,2,ANY,none,
10,600 E 900 South,Salt Lake City,UT,84105,8,00,EOD,EOD,1,ANY,none,
11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,8,00,EOD,EOD,1,ANY,none,
12,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,8,00,EOD,EOD,1,ANY,1,
13,2010 W 500 S,Salt Lake City,UT,84104,8,00,10,30,2,ANY,none,
14,4300 S 1300 E,Millcreek,UT,84117,8,00,10,30,88,ANY,1,
15,4580 S 2300 E,Holladay,UT,84117,8,00,9,00,4,ANY,none,
16,4580 S 2300 E,Holladay,UT,84117,8,00,10,30,88,ANY,1,
17,3148 S 1100 W,Salt Lake City,UT,84119,8,00,EOD,EOD,2,ANY,none,
18,1488 4800 S,Salt Lake City,UT,84123,8,00,EOD,EOD,6,2,1,
19,177 W Price Ave,Salt Lake City,UT,84115,8,00,EOD,EOD,37,ANY,none,
20,3595 Main St,Salt Lake City,UT,84115,8,00,10,30,37,ANY,1,
21,3595 Main St,Salt Lake City,UT,84115,8,00,EOD,EOD,3,ANY,none,
22,6351 South 900 East,Murray,UT,84121,8,00,EOD,EOD,2,ANY,none,
23,5100 South 2700 West,Salt Lake City,UT,84118,8,00,EOD,EOD,5,ANY,none,
24,5025 State St,Murray,UT,84107,8,00,EOD,EOD,7,ANY,none,
25,5383 South 900 East #104,Salt Lake City,UT,84117,9,05,10,30,7,ANY,none,
26,5383 South 900 East #104,Salt Lake City,UT,84117,8,00,EOD,EOD,25,ANY,none,
27,1060 Dalton Ave S,Salt Lake City,UT,84104,8,00,EOD,EOD,5,ANY,none,
28,2835 Main St,Salt Lake City,UT,84115,9,05,EOD,EOD,7,ANY,none,
29,1330 2100 S,Salt Lake City,UT,84106,8,00,10,30,2,ANY,none,
30,300 State St,Salt Lake City,UT,84103,8,00,10,30,1,ANY,none,
31,3365 S 900 W,Salt Lake City,UT,84119,8,00,10,30,1,ANY,none,
32,3365 S 900 W,Salt Lake City,UT,84119,9,05,EOD,EOD,1,ANY,none,
33,2530 S 500 E,Salt Lake City,UT,84106,8,00,EOD,EOD,1,ANY,none,
34,4580 S 2300 E,Holladay,UT,84117,8,00,10,30,2,ANY,none,
35,1060 Dalton Ave S,Salt Lake City,UT,84104,8,00,EOD,EOD,88,ANY,none,
36,2300 Parkway Blvd,West Valley City,UT,84119,8,00,EOD,EOD,88,2,none,
37,410 S State St,Salt Lake City,UT,84111,8,00,10,30,2,ANY,none,
38,410 S State St,Salt Lake City,UT,84111,8,00,EOD,EOD,9,2,none,
39,2010 W 500 S,Salt Lake City,UT,84104,8,00,EOD,EOD,9,ANY,none,
40,380 W 2880 S,Salt Lake City,UT,84115,8,00,10,30,45,ANY,none,
